filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
cast_def_0_0.jpeg,9129,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[78,79,87,87,86],""all_points_y"":[199,191,192,202,201]}","{}"
cast_def_0_2.jpeg,9798,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[151,167,184,163,151],""all_points_y"":[262,251,222,261,262]}","{}"
cast_def_0_8.jpeg,9690,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[181,187,190],""all_points_y"":[89,82,95]}","{}"
cast_def_0_8.jpeg,9690,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[232,237,235,229],""all_points_y"":[141,144,151,149]}","{}"
cast_def_0_9.jpeg,10045,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[235,239,244,247,239,234],""all_points_y"":[146,148,148,138,134,139]}","{}"
cast_def_0_9.jpeg,10045,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[66,70,75,75],""all_points_y"":[167,182,172,161]}","{}"
cast_def_0_11.jpeg,9526,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[161,169,172,161],""all_points_y"":[232,238,226,225]}","{}"
cast_def_0_13.jpeg,10384,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[207,204,213,214],""all_points_y"":[210,204,197,208]}","{}"
cast_def_0_13.jpeg,10384,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[168,183,170],""all_points_y"":[227,224,219]}","{}"
cast_def_0_13.jpeg,10384,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[194,159,118,118,168],""all_points_y"":[267,273,267,280,276]}","{}"
cast_def_0_13.jpeg,10384,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[50,36,29,22,27],""all_points_y"":[77,97,116,132,154]}","{}"
cast_def_0_15.jpeg,9916,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[36,47,47,36],""all_points_y"":[144,138,127,130]}","{}"
cast_def_0_19.jpeg,9965,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[69,91,115,102,86,69],""all_points_y"":[58,46,37,30,42,45]}","{}"
cast_def_0_21.jpeg,9561,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[47,65,87,84,49],""all_points_y"":[133,121,106,99,124]}","{}"
cast_def_0_24.jpeg,9454,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[35,49,42,28],""all_points_y"":[206,206,193,191]}","{}"
